   ,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17
T15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
T13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
T17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
T14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
T7 ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T8 ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T9 ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T1 ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T2 ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T3 ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T4 ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
T5 ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
T6 ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
T0 ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
